"rt","key_press","TrialNumber","Subject","TrialType","Response","TestTrial","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","33","s999","6","9","4","single-stim","32","230","0.0-32.0"
"-1","-1","34","s999","5","8","4","single-stim","33","235","0.0-33.0"
"-1","-1","35","s999","1","3","5","single-stim","34","240","0.0-34.0"
"-1","-1","36","s999","2","5","4","single-stim","35","245","0.0-35.0"
"-1","-1","37","s999","9","0","8","single-stim","36","262","0.0-36.0"
"-1","-1","38","s999","9","5","0","single-stim","37","267","0.0-37.0"
"-1","-1","39","s999","6","3","3","single-stim","38","271","0.0-38.0"
"-1","-1","40","s999","8","5","1","single-stim","39","276","0.0-39.0"
"-1","-1","41","s999","7","9","2","single-stim","40","281","0.0-40.0"
"-1","-1","42","s999","8","7","1","single-stim","41","286","0.0-41.0"
"-1","-1","43","s999","9","8","6","single-stim","42","291","0.0-42.0"
"-1","-1","44","s999","5","8","9","single-stim","43","296","0.0-43.0"
"-1","-1","45","s999","9","9","1","single-stim","44","302","0.0-44.0"
"-1","-1","46","s999","3","7","3","single-stim","45","308","0.0-45.0"
"-1","-1","47","s999","3","5","4","single-stim","46","315","0.0-46.0"
"-1","-1","48","s999","9","9","9","single-stim","47","325","0.0-47.0"
"-1","-1","49","s999","4","4","8","single-stim","48","333","0.0-48.0"
"-1","-1","50","s999","1","9","7","single-stim","49","341","0.0-49.0"
"-1","-1","51","s999","1","4","3","single-stim","50","346","0.0-50.0"
"-1","-1","52","s999","2","6","5","single-stim","51","351","0.0-51.0"
"-1","-1","53","s999","7","3","7","single-stim","52","356","0.0-52.0"
"-1","-1","54","s999","1","9","0","single-stim","53","362","0.0-53.0"
"-1","-1","55","s999","3","5","9","single-stim","54","366","0.0-54.0"
"-1","-1","56","s999","6","8","4","single-stim","55","371","0.0-55.0"
"-1","-1","57","s999","0","5","4","single-stim","56","377","0.0-56.0"
"-1","-1","58","s999","4","3","9","single-stim","57","382","0.0-57.0"
"-1","-1","59","s999","8","5","1","single-stim","58","387","0.0-58.0"
"-1","-1","60","s999","8","4","6","single-stim","59","391","0.0-59.0"
"-1","-1","61","s999","0","9","5","single-stim","60","396","0.0-60.0"
"-1","-1","62","s999","6","9","5","single-stim","61","400","0.0-61.0"
"-1","-1","63","s999","6","2","6","single-stim","62","405","0.0-62.0"
"-1","-1","64","s999","4","4","2","single-stim","63","410","0.0-63.0"
"-1","-1","65","s999","2","1","0","single-stim","64","415","0.0-64.0"
"-1","-1","66","s999","6","6","9","single-stim","65","420","0.0-65.0"
"-1","-1","67","s999","7","6","3","single-stim","66","425","0.0-66.0"
"-1","-1","68","s999","0","7","7","single-stim","67","431","0.0-67.0"
"-1","-1","69","s999","3","7","7","single-stim","68","435","0.0-68.0"
"-1","-1","70","s999","8","2","2","single-stim","69","439","0.0-69.0"
"-1","-1","71","s999","0","8","2","single-stim","70","444","0.0-70.0"
"-1","-1","72","s999","5","8","2","single-stim","71","449","0.0-71.0"
"-1","-1","73","s999","4","3","1","single-stim","72","453","0.0-72.0"
"-1","-1","74","s999","0","8","8","single-stim","73","458","0.0-73.0"
"-1","-1","75","s999","7","4","8","single-stim","74","463","0.0-74.0"
"-1","-1","76","s999","8","9","1","single-stim","75","467","0.0-75.0"
"-1","-1","77","s999","9","3","0","single-stim","76","472","0.0-76.0"
"-1","-1","78","s999","5","9","0","single-stim","77","477","0.0-77.0"
"-1","-1","79","s999","6","4","6","single-stim","78","482","0.0-78.0"
"-1","-1","80","s999","3","8","2","single-stim","79","486","0.0-79.0"
"-1","-1","81","s999","1","5","5","single-stim","80","491","0.0-80.0"
"-1","-1","82","s999","4","1","3","single-stim","81","495","0.0-81.0"
"-1","-1","83","s999","4","9","6","single-stim","82","500","0.0-82.0"
"-1","-1","84","s999","4","2","3","single-stim","83","504","0.0-83.0"
"-1","-1","85","s999","8","5","5","single-stim","84","509","0.0-84.0"
"-1","-1","86","s999","7","4","5","single-stim","85","514","0.0-85.0"
"-1","-1","87","s999","3","0","0","single-stim","86","518","0.0-86.0"
"-1","-1","88","s999","5","6","6","single-stim","87","523","0.0-87.0"
"-1","-1","89","s999","1","7","9","single-stim","88","527","0.0-88.0"
"-1","-1","90","s999","9","1","7","single-stim","89","532","0.0-89.0"
"-1","-1","91","s999","1","3","7","single-stim","90","536","0.0-90.0"
"-1","-1","92","s999","5","6","7","single-stim","91","541","0.0-91.0"
"-1","-1","93","s999","5","3","7","single-stim","92","546","0.0-92.0"
"-1","-1","94","s999","0","0","5","single-stim","93","551","0.0-93.0"
"-1","-1","95","s999","0","3","9","single-stim","94","555","0.0-94.0"
"-1","-1","96","s999","7","7","9","single-stim","95","560","0.0-95.0"
"-1","-1","97","s999","6","2","0","single-stim","96","565","0.0-96.0"
"-1","-1","98","s999","3","5","0","single-stim","97","572","0.0-97.0"
"-1","-1","99","s999","9","0","4","single-stim","98","577","0.0-98.0"
"-1","-1","100","s999","2","4","4","single-stim","99","582","0.0-99.0"
